Number, Original Order
1.3,1
1.36261,2
2.7235,3
4.69,4
84.54,5
1.3,6
2.3461,7
4.69,8
13.51,9
6.1,10
38.49,11
2,12
6.1,13
26.24,14
3.78346,15
2.4,16
5.49,17
8.4865,18
8.4,19
3.47,20
5.64,21
68.95,22
8.9,23
4,24
8.4,25
6.5,26
5.4,27
4,28
8.4645,29
8.64,30
2.3,31
64.15,32
32.85,33
1,34
9.74584,35
56.41,36
5.6,37
1.3,38
5.8,39
1,40
6,41
6.4,42
5.641682,43
8.6453,44
4.1,45
6.8416,46
8.641502,47
8.5436,48
6.52,49
2.558216,50
2.45,51
2,52
4.56,53
8,54
5.6,55
2,56
3.2,57
2.5468,58
2,59
66.52,60
46.68,61
56.84,62
63.21,63
29.82,64
